Id,HIghest,SGD,"Softmax
","
Model3"
4419,0.02534908457,0.03643553,0.00055204524,0.000739187
4420,0.01073318902,0.041390687,0.00031256038,0.0054194927
4421,0.0002022930008,0.0016538724,2.98E-06,4.31E-05
4422,0.0004830241163,0.0002701208,0.00052401563,0.00028494
4423,0.03124185833,0.068424426,0.0045770137,0.017513275
4424,0.97496773,0.9573026,0.999894,0.99997425
4425,0.0698170674,0.08930853,0.002329626,0.016175956
4426,0.9514811113,0.9719001,0.8369966,0.9697884
4427,0.0259595554,0.021516725,0.0031522184,0.005946487
4428,0.9896806047,0.84935206,0.99988186,0.99925053
4429,0.001445128506,0.00033284724,0.00049988966,0.0008879304
4430,0.9786062607,0.8121729,0.99425226,0.992335
4431,0.999995288,0.9999918,1,1
4432,0.00137805434,0.0036787093,0.00010492329,0.00085654855
4433,0.03737563664,0.03937333,0.0018063689,0.0043570995
4434,0.99727487,0.9875838,0.9976738,0.99999
4435,0.3176828161,0.7812469,0.009484952,0.09719485
4436,0.997446864,0.99670947,0.99995196,0.99999744
4437,0.0005115528907,0.00038471073,0.00021991583,0.0011121631
4438,0.9982375027,0.9959893,0.99999833,0.99974924
4439,0.9989745427,0.9976821,0.9999416,0.99995756
4440,0.00690136552,0.03551068,5.63E-05,0.002565533
4441,0.001965045952,0.0007780716,0.0002828915,0.0006059408
4442,0.9999986,0.9999947,1,1
4443,0.000577459196,0.0038917065,8.15E-06,2.01E-05
4444,0.005552943569,0.0137356,9.08E-06,0.00013846159
4445,0.02075092982,0.0054969937,2.27E-05,0.0010077357
4446,0.0002833843964,0.00030808896,7.12E-06,2.20E-05
4447,0.01588780975,0.3260432,9.36E-05,0.00058463216
4448,0.9957226547,0.98934644,0.9989215,0.99986756
4449,0.9999048173,0.99982333,0.9993569,0.999999
4450,0.0349643526,0.073375486,0.013986965,0.003284961
4451,0.002147849485,0.0036034882,2.36E-05,0.0002606213
4452,0.9106286853,0.9501112,0.99757713,0.9385847
4453,0.001200159999,0.0069391876,0.0010260575,0.0006455183
4454,0.0003761674037,0.0003004074,8.19E-05,0.00031927228
4455,0.02477884661,0.042356372,0.0045394013,0.00526917
4456,0.455337248,0.35353526,0.026858583,0.011262089
4457,0.9968290393,0.99189353,0.99973124,0.99942577
4458,0.0001531748081,0.00018332899,2.72E-06,2.06E-05
4459,0.2178084497,0.4980717,0.043020424,0.04009694
4460,0.99999862,0.99999726,1,1
4461,0.0129926026,0.042433627,0.0072915,0.004173875
4462,0.0002659770111,0.00067587197,0.00011281255,0.00012201071
4463,0.0001763732188,0.00044801086,1.72E-05,2.38E-05
4464,0.001937160862,0.004209332,1.39E-05,7.48E-05
4465,0.3371726147,0.51942337,0.16431901,0.2768045
4466,0.02197658191,0.025737382,0.0004675357,0.0033921301
4467,0.0002242404782,0.00019719452,4.13E-06,2.23E-05
4468,0.09631177813,0.023216173,0.01415811,0.04622212
4469,0.0004026077406,0.0021888986,3.11E-06,1.34E-05
4470,0.9997465067,0.9976466,0.9986118,0.9999957
4471,0.9999855767,0.9998594,0.99999964,0.9999999
4472,0.003885163793,0.00268773,0.0013378423,0.0013701022
4473,0.0001514350461,0.00017740577,3.75E-07,1.63E-05
4474,0.9154774173,0.89764607,0.6481918,0.95587504
4475,0.9802515207,0.99192584,0.99792033,0.9997976
4476,0.9983755313,0.9922936,0.99950933,0.9999552
4477,0.999058826,0.9962743,0.9986035,0.9999927
4478,0.9995263353,0.99770486,0.9997291,0.99995494
4479,0.0006831781093,0.00047801435,0.000106600724,0.00061163306
4480,0.9952872067,0.9988407,0.99999964,0.999992
4481,0.999998962,0.99999666,1,1
4482,0.0002252842877,0.00029160082,1.39E-05,2.57E-05
4483,0.1057123522,0.18320987,0.00019777911,0.0032297373
4484,0.003669162429,0.010669261,3.10E-05,0.0009239018
4485,0.006435296988,0.009807445,5.45E-05,0.00081676245
4486,0.007529653943,0.026275806,0.00017519579,0.00041556358
4487,0.9933234673,0.9809245,0.9992975,0.9999846
4488,0.1051506472,0.28680298,0.0049124165,0.006314248
4489,0.001531312567,0.00416442,1.57E-05,0.000121325254
4490,0.9274560207,0.9816923,0.99971205,0.99964786
4491,0.000666078279,0.0001661107,5.38E-05,0.00029936433
4492,0.004904780697,0.0150389895,1.41E-05,0.0007300377
4493,0.000895061086,0.0006323904,0.00014430608,0.000813812
4494,0.0008717433553,0.0035705343,4.23E-05,0.00036281347
4495,0.0230377658,0.037773423,0.010414711,0.0018737018
4496,0.02832628329,0.07023378,0.0014333437,0.0054192245
4497,0.001437485293,0.00207486,2.52E-05,0.00012633204
4498,0.999858954,0.99859726,0.99986243,0.9999603
4499,0.280450522,0.0941711,0.04684438,0.26619783
4500,0.9997437773,0.99906796,0.9999939,0.99999535
4501,0.8251857707,0.4925261,0.9327972,0.9874568
4502,0.0004458983813,0.00028546154,4.18E-05,0.0006672144
4503,0.09645724413,0.065417245,0.008064497,0.15163058
4504,0.999781972,0.99625003,0.99999845,0.99997187
4505,0.0002339567095,0.00012161583,2.07E-06,4.27E-05
4506,0.0004943173359,0.00019776076,9.02E-05,0.00038036704
4507,0.02013902281,0.0578053,0.0024302863,0.0040318966
4508,0.0001993523183,0.00015570223,1.12E-05,2.67E-05
4509,0.001458754165,0.0003425628,0.0008086112,0.001188606
4510,0.000215280224,0.0004994646,7.92E-05,0.00031676888
4511,0.0007231275207,0.0003395006,0.00017409671,0.00022554398
4512,0.9772470087,0.8079772,0.99999976,0.99999976
4513,0.0005516390047,0.00047890097,0.0003259631,0.001104027
4514,0.3195911153,0.73286396,0.006142285,0.07453337
4515,0.9989606047,0.996446,0.99908614,0.9999933
4516,0.04605834841,0.17268196,0.0010745064,0.011868566
4517,0.0009976139115,0.00050685555,1.42E-05,9.63E-05
4518,0.2905082107,0.19177029,0.04743006,0.011295736
4519,0.9987843967,0.99620366,0.9979,0.9999859
4520,0.01130133118,0.055003487,2.82E-06,0.0008571148
4521,0.011618824,0.055451415,0.00047143627,0.00367859
4522,0.1379178653,0.057209738,0.1647003,0.02855137
4523,0.4211952659,0.21549052,0.50936854,0.9987539
4524,0.00118019183,0.0034312382,2.05E-05,0.0018319786
4525,0.1599608339,0.10499336,0.004908786,0.36682904
4526,0.0001766896733,0.0004959181,5.32E-05,0.00073853135
4527,0.1601413148,0.08369187,0.0073693967,0.0043458343
4528,0.999796818,0.999261,0.9999503,0.999992
4529,0.001532886422,0.0055313334,1.96E-05,9.12E-05
4530,0.05531078509,0.02312804,0.0064121615,0.0066318214
4531,0.9626432187,0.932775,0.99495846,0.9994166
4532,0.2531687031,0.075947,0.05749345,0.12551749
4533,0.9200059393,0.68027854,0.9136641,0.9694643
4534,0.05164597785,0.14745802,0.0028673767,0.012082905
4535,0.0001964270431,0.00015539676,1.17E-05,2.33E-05
4536,0.9996259067,0.9999485,0.99999964,0.99999994
4537,0.8751155287,0.8482544,0.9854639,0.99450994
4538,0.9912665467,0.96712613,1,0.99999994
4539,0.993809568,0.94838506,0.9999708,0.9995862
4540,0.001199794488,0.0013092533,2.10E-05,0.00020974874
4541,0.0009189367387,0.00023852289,5.81E-05,0.0010924339
4542,0.999996106,0.9999932,1,1
4543,0.001450384726,0.0006182045,4.89E-05,0.00012290478
4544,0.8387878707,0.7182845,0.6005209,0.9950658
4545,0.998665132,0.9961408,0.99999964,0.99995625
4546,0.0002140521074,0.00017912686,9.48E-06,3.39E-05
4547,0.04960268087,0.37363985,6.81E-05,0.0009964108
4548,0.9988307833,0.9989263,0.99988484,0.999997
4549,0.9998331633,0.99965733,0.9999999,0.99999917
4550,0.9986268667,0.99649155,0.99999654,0.99998283
4551,0.000498469507,0.00026427954,3.96E-05,0.00010100007
4552,0.99999616,0.99999183,1,1
4553,0.9972174087,0.9182264,0.9998029,0.99842787
4554,0.999732942,0.99931157,0.99887663,0.99996257
4555,0.04234213035,0.00774657,0.0073526828,0.061403275
4556,0.9960688907,0.9988697,0.8736751,0.9999292
4557,0.08194819922,0.099622846,0.00046478776,0.023265183
4558,0.3962802326,0.08628685,0.0026511953,0.26441303
4559,0.002804446462,0.013318613,4.62E-05,0.0003452003
4560,0.996451652,0.99469495,0.9999646,0.9996754
4561,0.0006306091827,0.00020897388,0.00011167885,0.0008150339
4562,0.3765741087,0.07855355,0.018365672,0.03209713
4563,0.99989298,0.99952763,0.9999882,0.9999846
4564,0.0208843528,0.07671966,0.009499234,0.0015096962
4565,0.000467401746,0.00031065196,5.57E-05,0.00039732456
4566,0.01291077959,0.06307915,0.00042466633,0.035225928
4567,0.0002411609176,0.00014863908,2.59E-05,6.80E-05
4568,0.00234543086,0.00061123073,0.0003018044,0.0019027889
4569,0.99989111,0.99971133,0.9999995,0.9999999
4570,0.0006721314126,0.00022920966,3.81E-05,5.99E-05
4571,0.9983763947,0.99293905,0.9969404,0.9981035
4572,0.0001374975635,0.0001546517,2.87E-06,2.00E-05
4573,0.0001528101121,0.00034473836,3.85E-06,1.26E-05
4574,0.0002993016093,9.66E-05,4.90E-06,3.72E-05
4575,0.9980982553,0.9933566,0.9997435,0.99996376
4576,0.9997295147,0.9981882,0.9999175,0.9999725
4577,0.5319233153,0.68070304,0.046239723,0.049349666
4578,0.0008369644367,0.0024374574,1.91E-05,4.47E-05
4579,0.0001993590045,0.00028309226,3.01E-06,1.28E-05
4580,0.5162570493,0.8665787,0.91349864,0.7627151
4581,0.0001709023059,0.00025846064,9.53E-06,1.63E-05
4582,0.0002830237556,0.00019285083,7.57E-06,3.03E-05
4583,0.0003062428419,0.00016610324,1.34E-05,4.98E-05
4584,0.0001936456916,7.29E-05,5.27E-06,3.29E-05
4585,0.1039829168,0.049614206,0.00033209732,0.0029473603
4586,0.9995774267,0.9982443,1,0.99990344
4587,0.998936196,0.9970025,0.9965333,0.9999942
4588,0.095724389,0.02619648,0.0055918656,0.064713866
4589,0.9999619133,0.9998197,0.9999999,0.99999905
4590,0.9999334787,0.9998579,1,0.99999994
4591,0.2071340549,0.16665412,0.0036537312,0.017027318
4592,0.9994697813,0.99327046,0.9987985,0.9999302
4593,0.000199060184,0.0011386275,6.97E-06,1.59E-05
4594,0.9934314547,0.9739611,0.9997317,0.9999831
4595,0.000889529778,0.00029786676,0.00012751916,0.00016012788
4596,0.007753326503,0.04589007,0.0010204302,0.0012164414
4597,0.02212700049,0.043512724,0.0021008125,0.00613907
4598,0.08341626426,0.022731088,0.00083139277,0.0008838773
4599,0.0001658855931,0.00013362616,4.67E-06,7.06E-05
4600,0.9995862753,0.99820894,1,0.99990666
4601,0.0004931906793,0.0003758371,0.00027367,0.00064754486
4602,0.5901836533,0.3931938,0.79311055,0.20167106
4603,0.0006497899687,0.0008662045,1.60E-05,0.00033268332
4604,0.1777451803,0.14778501,0.15445498,0.06688434
4605,0.99886424,0.99394816,0.9998857,0.99991435
4606,0.9958230687,0.9926896,0.9999572,0.999974
4607,0.002591820544,0.0020882264,0.00015990551,0.0006469786
4608,0.01236711728,0.01791688,0.0021652007,0.0011148751
4609,0.9998513747,0.9982178,1,0.9999999
4610,0.02914344263,0.17798564,0.0080410885,0.05808142
4611,0.2187102853,0.2233311,0.31140453,0.24367747
4612,0.824034944,0.9121722,0.99996495,0.9999541
4613,0.332995472,0.36949673,0.07458025,0.2634911
4614,0.9990799227,0.99504805,0.9999515,0.9999517
4615,0.02411075659,0.097733475,0.0029266137,0.003415674
4616,0.999993968,0.99999344,1,1
4617,0.002433968813,0.0034445599,1.52E-05,0.00026464462
4618,0.04607991813,0.070153564,0.0088891,0.008423299
4619,0.0003148395357,0.000803642,4.96E-06,5.63E-05
4620,0.3662447933,0.45166045,0.00010807233,0.018915832
4621,0.0001385648147,0.00017065555,4.80E-06,1.55E-05
4622,0.999995298,0.99999225,1,1
4623,0.03804073117,0.03267946,0.00048247754,0.006415397
4624,0.0001314689247,0.00013471395,5.18E-07,8.23E-06
4625,0.006813493602,0.022500083,0.00024379401,0.0011898279
4626,0.06289752437,0.51331997,0.0011988797,0.010225654
4627,0.05358065958,0.015944608,0.00064439396,0.0016466379
4628,0.9525279167,0.9759765,0.9961212,0.9795059
4629,0.3239440496,0.39066017,0.064251184,0.14771217
4630,0.8679595407,0.5930863,0.33303985,0.89083457
4631,0.03789247603,0.037777543,0.011177045,0.012277842
4632,0.0007999678315,0.00067258626,0.00018254404,8.01E-05
4633,0.0002740895923,0.00010059774,5.55E-06,3.87E-05
4634,0.0003338118367,0.00026990473,0.00011358519,0.00082069635
4635,0.200371803,0.07920568,0.0011173035,0.003078252
4636,0.2050306065,0.03712552,0.008440022,0.18525785
4637,0.001547021928,0.0022175312,3.27E-05,0.00022754073
4638,0.005090760261,0.01841031,6.67E-05,0.000949502
4639,0.999998114,0.99999607,1,1
4640,0.9871140027,0.9814678,0.9328996,0.9999751
4641,0.0009726551743,0.00027575344,0.00013503563,0.00025072694
4642,0.0001094820518,0.00017005205,1.56E-06,8.58E-06
4643,0.579533462,0.63945913,0.045617465,0.6846928
4644,0.001361791194,0.0022570044,0.000101987585,0.00010251999
4645,0.99900095,0.99797297,0.9999999,0.9991306
4646,0.7226381553,0.7251489,0.047327228,0.923853
4647,0.08735790987,0.058335856,0.02288951,0.03720197
4648,0.988731828,0.98740363,0.9998497,0.99997413
4649,0.97762769,0.9308072,0.9999906,0.99842155
4650,0.999790316,0.9982055,0.9999132,0.99999726
4651,0.9998747533,0.9995408,0.99995565,0.9999893
4652,0.9357403873,0.92854816,0.9983223,0.9998647
4653,0.01956147359,0.029530458,3.28E-05,0.0010607541
4654,0.999998634,0.9999961,1,1
4655,0.1781083788,0.19444965,8.12E-05,0.023266613
4656,0.9997780133,0.9998715,0.9999993,0.9999969
4657,0.3748533007,0.4181882,0.07092855,0.35001257
4658,0.8932095493,0.8438066,0.99623555,0.9957509
4659,0.9942466747,0.9823464,0.999987,0.99990976
4660,0.0002182534335,6.84E-05,1.97E-06,2.91E-05
4661,0.01061028961,0.014787249,0.0012356902,0.0006791949
4662,0.0194154264,0.04043158,0.0028815756,0.0067928135
4663,0.9557572013,0.9797268,0.9989272,0.92178416
4664,0.1114577731,0.06706593,0.009623431,0.069527835
4665,0.3037818843,0.28639412,0.0036513885,0.097035885
4666,0.001387594144,0.00040191412,0.0007673308,0.0009126365
4667,0.99843752,0.9925455,0.98380166,0.9995234
4668,0.1249394099,0.116363116,0.0009729549,0.013901293
4669,0.9828811127,0.8979795,0.99510527,0.9963677
4670,0.0002377645253,0.00048149377,0.00013286938,0.0009738505
4671,0.1921253267,0.17060691,0.0021463302,0.0075029135
4672,0.003397244387,0.0027564466,1.77E-05,0.00031977892
4673,0.1174282244,0.13162617,0.017549723,0.14357689
4674,0.02173414595,0.028268479,1.73E-05,0.00037306547
4675,0.9989710353,0.9960226,0.998779,0.99997485
4676,0.1975739993,0.14403099,0.040583316,0.08723837
4677,0.3216565792,0.04110626,0.00217298,0.00093230605
4678,0.9993735787,0.9993104,0.99999475,0.9999853
4679,0.06240176533,0.37411827,0.0017603684,0.004398644
4680,0.000612972172,0.0004226789,9.33E-05,0.0015650094
4681,0.6860283187,0.27243203,0.11855137,0.99171627
4682,0.999993872,0.9999877,1,1
4683,0.998362486,0.99486464,0.99985826,0.9999549
4684,0.0003086371606,0.00042507797,0.00015304769,0.00014063716
4685,0.0004399219344,0.0001187399,6.57E-06,4.45E-05
4686,0.0004317223987,0.000319995,7.04E-05,0.00046372414
4687,0.84003464,0.6464191,0.9589591,0.99410176
4688,0.998962734,0.99738383,0.9998354,0.9998859
4689,0.02161916104,0.019459724,0.0039785895,0.0034235418
4690,0.09333236299,0.025255032,0.00078107166,0.0030269623
4691,0.3089954983,0.055272095,0.047979575,0.07346824
4692,0.004181446623,0.0050774664,8.12E-05,0.00078341365
4693,0.05953875473,0.034503058,0.046954773,0.03339672
4694,0.0006437162663,0.0029627606,6.16E-06,2.56E-05
4695,0.0002756899399,0.0034200698,3.07E-06,3.28E-05
4696,0.99938969,0.9982562,0.9999069,0.9999982
4697,0.0007305463093,0.00027628988,0.00038809387,0.00048160553
4698,0.07855376923,0.21818958,0.0003610971,0.001729101
4699,0.01737177448,0.012622803,4.22E-05,0.0018717945
4700,0.0001791441506,0.00013934076,1.01E-06,2.62E-05
4701,0.0006999214453,0.00038427114,0.0004571636,0.0011267066
4702,0.9676276247,0.4452299,0.99483323,0.9999141
4703,0.000543999664,0.00040474534,7.30E-05,0.0002631843
4704,0.001665542184,0.001718834,6.55E-06,7.37E-05
4705,0.01031999765,0.0032392591,0.0066256006,0.0013796687
4706,0.0006575644013,0.0014730841,9.80E-05,0.00027018785
4707,0.000786173342,0.0003592372,0.00059316267,0.0029711127
4708,0.3962694213,0.19820729,0.13048087,0.22466475
4709,0.1572543979,0.035928883,0.11988139,0.059666097
4710,0.0001906170983,0.00017978996,3.97E-06,1.17E-05
4711,0.0007994970749,0.00022855401,7.94E-06,4.66E-05
4712,0.003780808015,0.0071368515,1.05E-05,8.93E-05
4713,0.999998378,0.99999595,1,1
4714,0.00038817512,0.0002571866,2.17E-05,2.35E-05
4715,0.01019120209,0.0047659203,0.0026855972,0.005511731
4716,0.0001595924265,0.0003137663,2.63E-05,2.31E-05
4717,0.9935269333,0.9639443,0.9849533,0.99711955
4718,0.1402014044,0.053600974,0.0011021869,0.003559053
4719,0.01780685972,0.119250126,0.001469074,0.0012140274
4720,0.001150278496,0.0018028915,0.0007526077,0.00219056
4721,0.0005321224567,0.00025738776,0.00024394189,0.0031491816
4722,0.0005929132268,0.00057531893,0.000108774235,0.00012874603
4723,0.0008704089447,0.0002681166,4.33E-05,0.00012868643
4724,0.8698306653,0.6569324,0.9244099,0.99170506
4725,0.2392849727,0.24063513,0.0047242125,0.8272737
4726,0.002829712572,0.0021392629,4.38E-05,0.00014957786
4727,0.906210844,0.44540673,0.99253863,0.9996345
4728,0.99999885,0.9999958,1,1
4729,0.05184859437,0.32711774,0.0020402458,0.0013924837
4730,0.8434516667,0.96794635,0.980294,0.9969902
4731,0.9992046933,0.9965488,0.99653554,0.999992
4732,0.00260599448,0.0006186068,0.0010345526,0.001744777
4733,0.327718893,0.4747606,0.08591232,0.17466134
4734,0.9936060333,0.9795031,0.9999871,0.9999958
4735,0.001028428477,0.0014045388,0.0012155576,0.0003901124
4736,0.001427322514,0.0020633638,1.93E-05,0.00020840764
4737,0.001334692437,0.0015702173,3.59E-06,4.32E-05
4738,0.999994106,0.9999909,1,1
4739,0.9988052973,0.9961161,0.99374384,0.9999554
4740,0.9974684693,0.96764517,1,0.99999976
4741,0.9893142533,0.97849345,0.9999906,0.9999963
4742,0.1803260891,0.22495401,0.01997194,0.013134122
4743,0.9982435127,0.99328125,0.9997199,0.99998486
4744,0.0002005749336,0.00023641437,8.09E-06,2.18E-05
4745,0.9988909093,0.99362516,0.99999976,0.9999334
4746,0.1694002243,0.09924662,0.059362363,0.16632432
4747,0.3447233405,0.25934488,0.022154117,0.04522702
4748,0.2245262295,0.06834992,0.00033831663,0.0040450096
4749,0.001176642622,0.0019310191,7.64E-06,6.18E-05
4750,0.0003190914773,0.00022736937,0.00019283035,0.00048550963
4751,0.996256542,0.9840158,0.61054164,0.9955684
4752,0.0001638814195,0.00015738606,1.32E-06,1.17E-05
4753,0.7887249807,0.7292303,0.4357917,0.7847473
4754,0.00051739215,0.00041549653,0.0004929319,0.0005464256
4755,0.99999454,0.9999924,1,1
4756,0.0413534966,0.07134005,4.33E-05,0.0014210343
4757,0.8253776993,0.74459094,0.9391195,0.9757261
4758,0.4242688263,0.13304113,0.097287476,0.33618027
4759,0.02984105981,0.02081275,0.038300503,0.0011211336
4760,0.0001298447408,0.00024427474,2.76E-06,8.05E-06
4761,0.997572756,0.99379265,0.9999918,0.9999982
4762,0.99992468,0.9987827,0.999995,0.9999912
4763,0.0003681206237,0.0017000586,7.24E-06,2.58E-05
4764,0.1328414933,0.0830862,0.00053114275,0.05956441
4765,0.0006109338432,0.00029990822,0.00012906728,0.000877887
4766,0.9977655667,0.9974834,0.9711336,0.9972795
4767,0.1029154655,0.10801637,0.027760029,0.13180745
4768,0.6617816507,0.48752475,0.72747546,0.54885674
4769,0.1211779518,0.4745447,0.01945421,0.005204767
4770,0.005345217401,0.00230439,0.0010691248,0.0008380413
4771,0.792806212,0.9536594,0.79607224,0.5616998
4772,0.9995909527,0.9982539,1,0.9999063
4773,0.9997986333,0.9990495,0.99990916,0.9999809
4774,0.001028960271,0.000558652,7.98E-06,5.87E-05
4775,0.00008688268095,0.00020436943,8.66E-07,1.14E-05
4776,0.2879981776,0.4268668,0.01873491,0.6217253
4777,0.9973940133,0.99328494,0.9957371,0.99925816
4778,0.1867327009,0.35058582,0.03518887,0.019156337
4779,0.09788047125,0.12289725,0.044524975,0.012790263
4780,0.9913593353,0.9277696,0.9995492,0.99984384
4781,0.99999472,0.9999932,1,1
4782,0.1272342372,0.080787845,0.021305854,0.13774142
4783,0.000274701386,0.00011949986,2.96E-06,2.62E-05
4784,0.001027362631,0.004143849,0.00012555499,0.00047066808
4785,0.007754611907,0.005151935,0.00071657787,0.0011646748
4786,0.9999806733,0.9997652,0.9999783,0.99999976
4787,0.0001106819225,0.0003329292,6.12E-06,1.22E-05
4788,0.04942260993,0.021140538,0.026455164,0.010137498
4789,0.99867785,0.9951655,0.99944216,0.99952376
4790,0.003826260493,0.013183072,6.60E-05,0.00030776858
4791,0.0008398751487,0.00065847486,0.0007563259,0.0035780668
4792,0.3126429867,0.24157642,0.03505872,0.021512091
4793,0.999805064,0.9998785,0.9999994,0.99999654
4794,0.9309754947,0.9322075,0.4335968,0.9295283
4795,0.9837194507,0.98857635,0.9983296,0.9997909
4796,0.0008489330533,0.0003767833,0.00052146404,0.002088964
4797,0.0429642286,0.03867629,0.030856784,0.0244959
4798,0.002219690902,0.0007175505,0.0006750048,0.0011843741
4799,0.1166927111,0.13028055,0.016076,0.055916667
4800,0.999995348,0.99999326,1,1
4801,0.001011401423,0.00078979135,5.32E-05,0.00081703067
4802,0.999045334,0.99931145,0.99999964,0.99999905
4803,0.1045001969,0.03218937,0.0029069644,0.027102232
4804,0.9769777407,0.94451123,0.023824645,0.99900395
4805,0.0004152786827,0.00040202588,0.000113910915,0.0002849698
4806,0.01100938316,0.02221506,0.0013597148,0.009201348
4807,0.99976377,0.99820894,0.9995908,0.9998226
4808,0.006960141866,0.011219472,4.66E-05,0.0004401207
4809,0.0009893576047,0.00038650632,0.00011519034,0.0012333691
4810,0.999057558,0.9998256,1,0.9999999
4811,0.000420880318,0.00025884807,0.00014350843,0.0006299317
4812,0.0001437495938,0.00016079098,1.66E-06,8.85E-06
4813,0.000631920488,0.00037452579,0.00043375284,0.0015647709
4814,0.000406531492,0.00015038252,0.00014984269,0.00028792024
4815,0.999998908,0.99999547,1,1
4816,0.837774184,0.91492474,0.99358374,0.8031585
4817,0.001259266371,0.0012039319,2.25E-06,1.36E-05
4818,0.001131254433,0.0005219802,0.0005618961,0.00342983
4819,0.0005216305893,0.00224296,8.39E-06,3.37E-05
4820,0.99999844,0.9999958,1,1
4821,0.999671028,0.9996084,0.99999905,0.99999535
4822,0.001619225127,0.0025145486,2.51E-05,0.00013405085
4823,0.01615933356,0.20847115,2.16E-05,0.00033560395
4824,0.004382314227,0.0035892725,1.75E-05,3.61E-05
4825,0.0004818816991,0.0004227087,0.00017042481,0.00016334653
4826,0.001491405553,0.00040958822,0.000540465,0.00031796098
4827,0.000348559125,0.00024390966,0.00015717886,0.0002937615
4828,0.03521635067,0.01621963,0.0011901254,0.009645015
4829,0.0001336972246,0.00015620142,4.09E-06,9.69E-06
4830,0.0006223374208,0.00019705296,5.13E-05,9.14E-05
4831,0.833409262,0.44081032,0.9829664,0.9917988
4832,0.999994096,0.9999931,1,1
4833,0.3912560949,0.4570096,0.00079310127,0.008214563
4834,0.99999808,0.99999607,1,1
4835,0.1312562026,0.11729381,0.0037487547,0.03818208
4836,0.0005677391991,0.0002970472,8.12E-05,0.00036272407
4837,0.001493220095,0.00034507364,0.00015330024,0.0008879304
4838,0.002117018783,0.002253458,3.89E-05,0.00010061264
4839,0.9992917453,0.99816024,0.99929285,0.9999918
4840,0.0001486855314,0.00015167147,6.40E-07,8.58E-06
4841,0.0001747370458,0.00014860183,7.33E-06,2.94E-05
4842,0.01209673483,0.018379278,0.0003782093,0.00012138486
4843,0.001169667641,0.00036478788,0.00011561995,0.00017678738
4844,0.998985544,0.996231,0.9976674,0.99997216
4845,0.9994080007,0.9981997,0.9989157,0.99997324
4846,0.00162802161,0.002331622,2.51E-05,0.00018459558
4847,0.00009358755941,0.00018510967,1.18E-06,2.02E-05
4848,0.9917874493,0.98331714,0.99353117,0.9990082
4849,0.1236901927,0.1624452,0.002830101,0.12818778
4850,0.06527241964,0.226238,1.60E-05,0.007636696
4851,0.0005731542807,0.0005959496,0.00030496492,0.003709644
4852,0.1609088306,0.026673846,0.0021695357,0.18657833
4853,0.01372637542,0.10642797,0.0001269677,0.0026714504
4854,0.99576961,0.9923589,0.9998895,0.99990404
4855,0.9999288127,0.9998207,0.99966145,0.9999994
4856,0.03467979203,0.07023099,0.0019331365,0.012204349
4857,0.08937641,0.115839995,0.043807182,0.11357519
4858,0.4857604787,0.3619387,0.03169315,0.332101
4859,0.0002073984686,0.0001250431,5.43E-06,2.03E-05
4860,0.964918964,0.9624069,0.9921326,0.99868083
4861,0.05106452573,0.013839446,0.00030925602,0.0018589497
4862,0.256692162,0.31260726,0.013493782,0.19308433
4863,0.999868462,0.9996022,0.99995244,0.9999919
4864,0.0004282693107,0.0002251491,0.0002611943,0.00071278214
4865,0.001358821902,0.0016076118,0.0003809949,0.00044292212
4866,0.5689681072,0.6192198,0.005349981,0.10555473
4867,0.1090081893,0.093560874,0.020628775,0.021881461
4868,0.0005158265396,0.00016210973,5.84E-05,0.0008646548
4869,0.751066724,0.7689714,0.5426887,0.99958396
4870,0.9980465787,0.9936534,0.9997601,0.99994326
4871,0.0694235408,0.023284547,0.035486072,0.04342538
4872,0.9999792107,0.99959266,0.9999994,0.99999994
4873,0.9998156933,0.9994817,0.99999726,0.999997
4874,0.002577872721,0.006854318,6.35E-06,7.08E-05
4875,0.9995897967,0.9982453,1,0.99990594
4876,0.0001425386142,0.00013066828,5.80E-07,9.75E-06
4877,0.9978074227,0.9977762,0.99952626,0.99993175
4878,0.000679525394,0.0004962981,2.26E-05,0.00034162402
4879,0.03937960913,0.15361433,0.0001461332,0.0029483736
4880,0.9999984,0.9999966,1,1
4881,0.9903197027,0.9351773,0.9999995,0.99999917
4882,0.2032721686,0.07345881,7.44E-05,0.15487483
4883,0.0008807003427,0.00043401122,0.00018186425,0.00023442507
4884,0.03242410028,0.024601728,0.0013426028,0.0010278821
4885,0.9999556787,0.9998137,0.99999976,0.99999875
4886,0.003625727503,0.017409861,1.01E-05,0.00027650595
4887,0.001674894476,0.0006994158,0.00041765324,0.0028786957
4888,0.1042624979,0.09834433,0.004899246,0.07046881
4889,0.99992516,0.9994394,0.9999918,0.99998593
4890,0.1944408161,0.23005201,0.030462638,0.0057740808
4891,0.0008042752907,0.00059209764,2.04E-05,0.0005123019
4892,0.0002076379194,0.0005258173,6.88E-05,0.000290066
4893,0.996755118,0.9724838,0.99916565,0.9995849
4894,0.9988276867,0.9937996,0.99613804,0.9999448
4895,0.9983020933,0.99662036,0.99933016,0.99976265
4896,0.9988189267,0.99634683,0.99893135,0.9999913
4897,0.0005643095655,0.00017721951,3.73E-05,0.000102967024
4898,0.02596438505,0.02292075,0.0011280881,0.008689761
4899,0.004466148297,0.0074077323,4.52E-06,9.85E-05
4900,0.000138544989,0.000101186335,4.61E-06,1.28E-05
4901,0.9963408933,0.8481914,0.99968207,0.99912906
4902,0.0004952331333,0.00027874857,0.0023372408,0.0003105998
