Id,X1-H,"Best
",X-4-1.8,X-3-1,RNN,XG3k,Lightgbm
7736,0.032092255,0.1107594522,0.026085448,0.044204403,1.32E-01,0.1260461275,9.02E-02
7737,0.02982142,0.0860905273,0.03818005,0.043535676,1.34E-01,0.10991071,4.17E-02
7738,0.011716211,0.09363068122,0.012306812,0.02285292,1.53E-01,0.1023581055,3.77E-02
7739,0.0148718925,0.09822618496,0.01521053,0.0194598,1.62E-01,0.1044359463,4.52E-02
7740,0.20450301,0.3076819113,0.20179105,0.19045176,3.88E-01,0.289251505,2.61E-01
7741,0.8061532,0.559564389,0.70588243,0.7803155,4.25E-01,0.6960766,6.25E-01
7742,0.09264906,0.1331244683,0.08318173,0.08264306,1.78E-01,0.15932453,8.24E-02
7743,0.094399974,0.1092392064,0.1045226,0.098640375,1.14E-01,0.154699987,8.91E-02
7744,0.14474708,0.2122453753,0.13848296,0.1871213,1.07E-01,0.21687354,2.79E-01
7745,0.07578405,0.1413893775,0.054717083,0.06944277,1.45E-01,0.148392025,1.48E-01
7746,0.03810456,0.1382437547,0.0335788,0.050972432,1.67E-01,0.13305228,1.12E-01
7747,0.47578827,0.5660418381,0.44416365,0.46235943,5.25E-01,0.509394135,5.61E-01
7748,0.0036713064,0.0671820633,0.0040480383,0.00483079,1.13E-01,0.0793356532,2.70E-02
7749,0.049444403,0.1353282892,0.052713193,0.035490632,1.76E-01,0.1362222015,1.02E-01
7750,0.005389469,0.06669380491,0.008087392,0.011603918,1.12E-01,0.0816947345,2.37E-02
7751,0.021173598,0.08874892927,0.024277521,0.02150517,1.28E-01,0.098086799,6.01E-02
7752,0.042386614,0.1659730804,0.049315147,0.036647193,2.31E-01,0.146693307,1.04E-01
7753,0.70785403,0.5298400531,0.7666428,0.7233269,4.81E-01,0.610927015,5.87E-01
7754,0.011828681,0.08243011608,0.010638852,0.019175885,1.36E-01,0.0939143405,2.81E-02
7755,0.010858994,0.08370116944,0.008320469,0.014461944,1.48E-01,0.096429497,2.07E-02
7756,0.014835303,0.08567851029,0.01154016,0.014828101,1.26E-01,0.1004176515,5.19E-02
7757,0.6087024,0.5385650712,0.6338306,0.6303164,5.35E-01,0.5683512,5.82E-01
7758,0.32755908,0.2442110639,0.2706992,0.28038418,1.54E-01,0.30327954,3.70E-01
7759,0.020787388,0.1413122929,0.022829564,0.027631342,2.42E-01,0.133393694,4.64E-02
7760,0.047675263,0.1227096419,0.043076973,0.045286056,1.37E-01,0.1248376315,9.40E-02
7761,0.9772879,0.8774883422,0.97879314,0.98641384,7.89E-01,0.88514395,9.54E-01
7762,0.03705877,0.1667458642,0.02882405,0.04347668,2.18E-01,0.144029385,1.05E-01
7763,0.012673385,0.0708780047,0.010309469,0.016430361,1.16E-01,0.0918366925,2.38E-02
7764,0.0034979135,0.0548415865,0.003583591,0.004346069,9.14E-02,0.07524895675,2.17E-02
7765,0.0016687808,0.07952522585,0.0023993612,0.0035470393,1.47E-01,0.0863343904,1.51E-02
7766,0.016770134,0.08568677493,0.016765103,0.015556737,1.19E-01,0.103385067,5.85E-02
7767,0.20659664,0.1849971921,0.19921972,0.20210718,9.83E-02,0.23079832,2.70E-01
7768,0.98730886,0.9517863984,0.98904306,0.98790985,9.44E-01,0.92765443,9.43E-01
7769,0.08654909,0.09123191919,0.09534665,0.059917584,1.10E-01,0.133274545,9.11E-02
7770,0.11361376,0.305037006,0.11933873,0.11342351,4.60E-01,0.24580688,2.02E-01
7771,0.6439986,0.5716495367,0.641381,0.65968233,5.92E-01,0.6034993,5.73E-01
7772,0.01093416,0.07498923733,0.009032923,0.013594069,1.26E-01,0.09096708,2.22E-02
7773,0.0065413998,0.05708390696,0.0046903184,0.011344548,8.53E-02,0.0797706999,2.87E-02
7774,0.093978345,0.2921877259,0.092526846,0.110930264,3.66E-01,0.2294891725,2.29E-01
7775,0.03393302,0.114120249,0.03265802,0.03322887,1.57E-01,0.13396651,8.65E-02
7776,0.009579182,0.07061106048,0.008607029,0.008123446,1.13E-01,0.089789591,2.37E-02
7777,0.7953338,0.5438309837,0.8835225,0.8320858,2.74E-01,0.6346669,8.24E-01
7778,0.01025274,0.06857352698,0.0095526595,0.015797334,1.14E-01,0.08962637,2.44E-02
7779,0.04389302,0.1174213354,0.025992434,0.031346664,1.35E-01,0.12494651,1.23E-01
7780,0.030534029,0.1197856318,0.030228224,0.035455212,1.44E-01,0.1137670145,1.11E-01
7781,0.018594371,0.08659307527,0.026529726,0.025567465,1.31E-01,0.1007971855,5.21E-02
7782,0.047192633,0.143589723,0.041178413,0.065807216,1.28E-01,0.1560963165,1.75E-01
7783,0.2653549,0.2658541378,0.22702596,0.26203713,2.38E-01,0.30367745,2.81E-01
7784,0.018826358,0.1459270078,0.018460352,0.03207965,2.43E-01,0.131413179,5.13E-02
7785,0.007302356,0.09110600007,0.007165109,0.012295991,1.46E-01,0.096651178,3.92E-02
7786,0.0050490545,0.06743413384,0.005894956,0.008342443,1.04E-01,0.08102452725,3.12E-02
7787,0.009083677,0.06378297577,0.008004474,0.009813677,1.10E-01,0.0850418385,2.03E-02
7788,0.018256668,0.08639381015,0.017829383,0.022120032,1.33E-01,0.100128334,4.10E-02
7789,0.03149428,0.1534511813,0.036519416,0.036088478,2.63E-01,0.13524714,5.55E-02
7790,0.025335222,0.1043734834,0.012301273,0.017744744,9.91E-02,0.122167611,9.99E-02
7791,0.0010458952,0.05881445673,0.0012115537,0.002167728,1.07E-01,0.0760229476,1.33E-02
7792,0.021941196,0.1195928123,0.0183356,0.03041808,1.72E-01,0.116970598,9.12E-02
7793,0.0053803595,0.06780085315,0.006511507,0.0087555265,1.17E-01,0.08569017975,1.91E-02
7794,0.010474405,0.09801361365,0.013735041,0.011200909,1.37E-01,0.1012372025,5.18E-02
7795,0.048159346,0.1339080004,0.044615217,0.068455875,1.36E-01,0.129579673,1.64E-01
7796,0.67404205,0.4060897883,0.6224913,0.5741982,3.32E-01,0.535521025,4.44E-01
7797,0.02109891,0.09777420923,0.023252014,0.023553211,1.40E-01,0.109549455,7.47E-02
7798,0.8184422,0.693448242,0.8290857,0.80885905,6.22E-01,0.7467211,7.35E-01
7799,0.9901556,0.9364949725,0.98937595,0.9888352,9.15E-01,0.9160778,9.49E-01
7800,0.21675673,0.2520150282,0.19846787,0.16022505,2.04E-01,0.262378365,2.20E-01
7801,0.0036076072,0.06624996475,0.0042312555,0.006398042,1.15E-01,0.0818038036,2.11E-02
7802,0.0066765933,0.07320354534,0.005594212,0.0069620265,1.25E-01,0.08433829665,2.38E-02
7803,0.52237296,0.4460631031,0.44252175,0.50412565,2.32E-01,0.47968648,6.46E-01
7804,0.014069373,0.09415761583,0.013049461,0.018255012,1.51E-01,0.1065346865,3.96E-02
7805,0.5955063,0.4078572476,0.5776392,0.5438498,1.73E-01,0.48575315,6.02E-01
7806,0.18873219,0.1951825049,0.2054863,0.22325534,1.35E-01,0.217866095,2.84E-01
7807,0.28800505,0.2288456761,0.22181582,0.24686453,1.49E-01,0.284002525,2.69E-01
7808,0.0038120977,0.05398921146,0.004834252,0.0054612835,8.83E-02,0.07540604885,2.06E-02
7809,0.024716694,0.09430843937,0.036807947,0.027184777,1.30E-01,0.122858347,6.42E-02
7810,0.25329533,0.1696543805,0.321428,0.23848915,1.08E-01,0.243147665,2.27E-01
7811,0.06395696,0.1277667205,0.05343654,0.049865797,1.21E-01,0.14697848,1.39E-01
7812,0.2888759,0.2923843083,0.274978,0.29469725,2.55E-01,0.31993795,3.17E-01
7813,0.93250865,0.7686145997,0.9247967,0.9382533,6.72E-01,0.806254325,8.58E-01
7814,0.00820232,0.06897590885,0.009435777,0.013266967,1.12E-01,0.08510116,2.88E-02
7815,0.0027967074,0.08288618881,0.0027983293,0.00585715,1.52E-01,0.0893983537,1.65E-02
7816,0.015394477,0.08215130932,0.01454466,0.017713757,1.09E-01,0.0996972385,6.02E-02
7817,0.06182419,0.1420013288,0.04125241,0.050252836,1.72E-01,0.153912095,1.23E-01
7818,0.003990424,0.05770906611,0.006080237,0.0064976923,9.88E-02,0.076995212,2.05E-02
7819,0.012925086,0.09208163389,0.014479913,0.017306972,1.45E-01,0.100962543,4.86E-02
7820,0.55407685,0.4859501021,0.5534549,0.4999948,5.35E-01,0.524038425,3.90E-01
7821,0.015181382,0.144828466,0.016986685,0.029688848,2.48E-01,0.131090691,4.53E-02
7822,0.0064690867,0.09407935711,0.0046946662,0.008903966,1.65E-01,0.1002345434,2.45E-02
7823,0.29413313,0.2258975501,0.2618385,0.31975147,2.10E-01,0.313566565,2.04E-01
7824,0.042753913,0.1749988268,0.047393907,0.04997743,2.39E-01,0.1488769565,1.12E-01
7825,0.063901246,0.1131966603,0.06297247,0.062370934,1.48E-01,0.143450623,7.09E-02
7826,0.016749926,0.08022166582,0.013939122,0.016833158,1.10E-01,0.099374963,5.64E-02
7827,0.31925148,0.3526683926,0.31493932,0.38513565,1.62E-01,0.35462574,4.97E-01
7828,0.22167084,0.3092980745,0.23075576,0.26111308,3.55E-01,0.30183542,2.34E-01
7829,0.039570637,0.1766389917,0.044605177,0.07674508,2.79E-01,0.1547853185,8.40E-02
7830,0.023534637,0.1570331882,0.024253476,0.034715496,2.41E-01,0.1462673185,8.75E-02
7831,0.011324296,0.09879072749,0.010090332,0.01840822,1.38E-01,0.102162148,7.24E-02
7832,0.39110255,0.4219027772,0.45730907,0.41607413,4.78E-01,0.455551275,3.42E-01
7833,0.016745012,0.07742853329,0.014836284,0.018077832,1.07E-01,0.095872506,4.64E-02
7834,0.0016777165,0.06049071563,0.0017455202,0.0029290244,1.10E-01,0.07683885825,1.37E-02
7835,0.0022072757,0.06601354689,0.002327212,0.0031571158,1.20E-01,0.08110363785,1.35E-02
7836,0.016246988,0.1492505812,0.013800925,0.024682201,2.42E-01,0.152123494,6.26E-02
7837,0.043178998,0.1106581242,0.024153836,0.046660505,1.08E-01,0.130089499,1.03E-01
7838,0.00832556,0.08972059432,0.010825752,0.016007673,1.52E-01,0.09816278,2.46E-02
7839,0.052627802,0.1424373437,0.052886356,0.061290395,1.69E-01,0.144313901,9.82E-02
7840,0.008799924,0.08191140137,0.009569593,0.008573693,1.37E-01,0.093399962,2.95E-02
7841,0.042713143,0.09341536473,0.033434547,0.04432636,9.35E-02,0.1198565715,9.24E-02
7842,0.06371605,0.1643964974,0.050008744,0.075715974,2.04E-01,0.160858025,1.17E-01
7843,0.012237644,0.1414855646,0.011432057,0.017553134,2.57E-01,0.123618822,3.03E-02
7844,0.0039884313,0.05861095824,0.003871539,0.005213868,1.01E-01,0.07699421565,1.64E-02
7845,0.0058869803,0.07314892168,0.0065648654,0.009353052,1.33E-01,0.09044349015,1.55E-02
7846,0.014276962,0.06978042136,0.013213329,0.02174981,1.10E-01,0.086138481,3.66E-02
7847,0.6672989,0.5019900396,0.65606964,0.64368486,5.21E-01,0.58164945,5.27E-01
7848,0.015640378,0.09953211527,0.013508385,0.019351931,1.48E-01,0.111320189,5.85E-02
7849,0.0049561313,0.06887052438,0.004744836,0.008197156,1.19E-01,0.08597806565,2.32E-02
7850,0.017940413,0.09503353455,0.01709426,0.024597818,1.41E-01,0.1049702065,5.23E-02
7851,0.282041,0.3048369049,0.24731965,0.21873584,3.88E-01,0.3500205,2.72E-01
7852,0.026040921,0.1165345445,0.020589853,0.025301868,1.67E-01,0.1185204605,6.75E-02
7853,0.026058406,0.06770942047,0.023400567,0.031788573,1.02E-01,0.118529203,3.41E-02
7854,0.09654492,0.2422179235,0.16703823,0.14309758,3.30E-01,0.22477246,1.41E-01
7855,0.0853373,0.1451062981,0.07309488,0.06826076,1.97E-01,0.17416865,1.04E-01
7856,0.99288476,0.8277977141,0.99617594,0.9899486,7.00E-01,0.86794238,9.54E-01
7857,0.2614739,0.2314957526,0.16291565,0.23314825,1.80E-01,0.27723695,2.85E-01
7858,0.046162203,0.1555522291,0.042498678,0.050650507,2.07E-01,0.1555811015,1.18E-01
7859,0.039865904,0.1199896288,0.03176727,0.032161023,1.95E-01,0.128932952,5.21E-02
7860,0.020787904,0.191289396,0.041644145,0.045307387,3.41E-01,0.168893952,4.52E-02
7861,0.19322786,0.1730691795,0.15894496,0.15166092,1.27E-01,0.23211393,2.06E-01
7862,0.12147776,0.2804719517,0.12362684,0.1264418,2.59E-01,0.22973888,3.21E-01
7863,0.0045901854,0.06392258137,0.0040335287,0.006892677,1.08E-01,0.0852950927,2.23E-02
7864,0.74291474,0.6184672034,0.7687349,0.7140282,5.20E-01,0.62845737,6.95E-01
7865,0.071981356,0.1229790117,0.048212122,0.07528748,1.38E-01,0.143490678,1.08E-01
7866,0.6359991,0.6093675168,0.55958706,0.6419083,5.02E-01,0.61899955,6.86E-01
7867,0.0037231199,0.06373597084,0.0023680024,0.003788313,1.10E-01,0.07936155995,2.07E-02
7868,0.9857011,0.8417434543,0.9930628,0.98926747,7.18E-01,0.87235055,9.68E-01
7869,0.09310895,0.1128781265,0.07150988,0.077506274,1.40E-01,0.147054475,9.12E-02
7870,0.017096909,0.111905799,0.019103512,0.027556691,1.70E-01,0.1120484545,4.67E-02
7871,0.03776943,0.1391785797,0.037887957,0.042657655,2.43E-01,0.131884715,4.48E-02
7872,0.006429969,0.06662539769,0.006212893,0.0068222936,1.11E-01,0.0822149845,1.96E-02
7873,0.013938457,0.06368975288,0.012427999,0.015222529,8.98E-02,0.0929692285,3.89E-02
7874,0.17827952,0.2616599514,0.143342,0.21435739,1.64E-01,0.22813976,3.22E-01
7875,0.045240015,0.1263194357,0.05501119,0.059242483,1.56E-01,0.1326200075,9.01E-02
7876,0.3115637,0.4431968543,0.2578352,0.3866355,5.14E-01,0.39928185,4.24E-01
7877,0.014314882,0.108940288,0.012969728,0.018658167,1.85E-01,0.107657441,3.92E-02
7878,0.083753854,0.1274855506,0.084668025,0.08122099,1.39E-01,0.169376927,1.17E-01
7879,0.065442756,0.1460764358,0.073584616,0.06715502,2.12E-01,0.147221378,8.85E-02
7880,0.659721,0.5649539777,0.68908197,0.6724166,3.80E-01,0.5868605,7.45E-01
7881,0.11616911,0.2320835452,0.13305219,0.1323973,3.29E-01,0.209584555,1.52E-01
7882,0.012841587,0.07367597179,0.01702584,0.018201293,1.19E-01,0.0899207935,3.34E-02
7883,0.16452408,0.3016996786,0.20132014,0.1838202,3.73E-01,0.27976204,2.31E-01
7884,0.0022566828,0.06953126468,0.0022835468,0.0046280087,1.22E-01,0.0826283414,1.93E-02
7885,0.0044334093,0.1311351132,0.0037588738,0.0064694933,2.36E-01,0.1157167047,3.19E-02
7886,0.056623507,0.1533282171,0.07472757,0.10111036,1.68E-01,0.1653117535,1.53E-01
7887,0.5637245,0.390951229,0.4376563,0.55366546,2.13E-01,0.47086225,6.19E-01
7888,0.044791676,0.1126036912,0.052327435,0.06766143,1.37E-01,0.133895838,7.58E-02
7889,0.100009575,0.300941458,0.1028857,0.07971327,4.83E-01,0.2485047875,1.36E-01
7890,0.116285816,0.1268220823,0.10325228,0.1029908,1.57E-01,0.173642908,1.20E-01
7891,0.010447492,0.07700063462,0.014575159,0.015270036,1.18E-01,0.097723746,3.99E-02
7892,0.026369214,0.1049670583,0.028024053,0.032917425,1.07E-01,0.116184607,1.04E-01
7893,0.91284883,0.752748917,0.9080086,0.8919074,5.58E-01,0.784424415,9.34E-01
7894,0.5760495,0.431012618,0.4921156,0.54002726,4.67E-01,0.55902475,3.74E-01
7895,0.90609425,0.6242363771,0.90627176,0.89038366,3.89E-01,0.726047125,8.51E-01
7896,0.043015376,0.105381092,0.04880905,0.051652625,1.07E-01,0.129007688,1.01E-01
7897,0.45052814,0.5332026656,0.39832214,0.39719206,5.57E-01,0.49826407,4.52E-01
7898,0.5158583,0.4034764519,0.4004364,0.37654775,5.06E-01,0.48142915,3.91E-01
7899,0.006629384,0.06389753416,0.0070020324,0.009358827,1.02E-01,0.083314692,2.56E-02
7900,0.61805075,0.3992334591,0.6854406,0.61141896,3.10E-01,0.517525375,4.87E-01
7901,0.006668267,0.09868257137,0.004388277,0.009382251,1.67E-01,0.1078341335,3.10E-02
7902,0.68087727,0.5183635216,0.66179776,0.7543538,3.09E-01,0.592438635,7.27E-01
7903,0.06182747,0.2336127035,0.07389799,0.07005337,3.18E-01,0.207413735,1.93E-01
7904,0.26133174,0.2663413645,0.20764104,0.26211363,1.57E-01,0.26766587,3.08E-01
7905,0.10337089,0.2016237388,0.059573345,0.110573255,2.72E-01,0.198185445,1.22E-01
7906,0.10985122,0.1834696552,0.09826093,0.0819348,2.16E-01,0.20842561,1.61E-01
7907,0.099175684,0.1649117581,0.054368567,0.11003769,1.78E-01,0.183087842,1.58E-01
7908,0.0062277447,0.06097984035,0.0058369264,0.011243817,1.01E-01,0.08211387235,2.32E-02
7909,0.066319056,0.1933203747,0.049266346,0.051970873,3.25E-01,0.172659528,6.39E-02
7910,0.029460674,0.07865428647,0.026342154,0.044706594,1.09E-01,0.095230337,6.18E-02
7911,0.37809756,0.2666313744,0.44281125,0.40295988,2.27E-01,0.35604878,2.63E-01
7912,0.97171104,0.6013454252,0.968046,0.9815811,2.43E-01,0.74135552,9.49E-01
7913,0.02601703,0.1122005822,0.025739655,0.036977142,1.36E-01,0.118508515,7.79E-02
7914,0.11397405,0.1593171021,0.11366816,0.09841855,1.17E-01,0.180487025,2.13E-01
7915,0.06030948,0.1510011049,0.033621166,0.060036838,2.08E-01,0.15015474,9.77E-02
7916,0.0057413448,0.08274078131,0.0053443834,0.00795569,1.34E-01,0.0923706724,4.09E-02
7917,0.07124345,0.1151769191,0.05879686,0.07864692,1.17E-01,0.143621725,9.67E-02
7918,0.024268148,0.07418787588,0.024697289,0.03957802,9.68E-02,0.100634074,5.94E-02
7919,0.8887305,0.6989289387,0.92538756,0.9184149,5.02E-01,0.75286525,8.74E-01
7920,0.006755147,0.06634589779,0.006304274,0.009304111,1.04E-01,0.0853775735,3.41E-02
7921,0.42487025,0.2663776712,0.30155617,0.3521789,2.10E-01,0.371435125,3.54E-01
7922,0.02125695,0.1440376069,0.01881644,0.02236776,2.55E-01,0.131628475,3.85E-02
7923,0.009445725,0.08379336082,0.010826898,0.014942573,9.27E-02,0.0927228625,7.26E-02
7924,0.039317295,0.1875510237,0.031036342,0.038372993,1.69E-01,0.1456586475,2.76E-01
7925,0.67287534,0.4980449291,0.65982425,0.7151883,3.85E-01,0.57743767,5.96E-01
7926,0.074915126,0.1239058947,0.09092045,0.112663716,1.72E-01,0.139957563,7.01E-02
7927,0.039688174,0.1922731134,0.03944021,0.033107802,3.20E-01,0.164344087,7.37E-02
7928,0.007897167,0.08985796999,0.004886954,0.0075519653,1.51E-01,0.0954485835,3.33E-02
7929,0.0055293776,0.06083037659,0.0062528276,0.008154664,8.46E-02,0.0822646888,3.98E-02
7930,0.80342656,0.6260488763,0.751126,0.70655584,5.06E-01,0.70471328,6.98E-01
7931,0.017712692,0.1030933881,0.016908284,0.024857853,1.50E-01,0.117356346,6.05E-02
7932,0.99219406,0.8538697549,0.9943277,0.9931103,7.38E-01,0.87509703,9.66E-01
7933,0.008677322,0.1057964492,0.005720348,0.0096953,1.79E-01,0.107338661,3.85E-02
7934,0.058280997,0.1107884126,0.054059915,0.039500352,1.12E-01,0.1366404985,1.23E-01
7935,0.052271314,0.2429607643,0.040020168,0.04929813,3.88E-01,0.205635657,9.93E-02
7936,0.10255041,0.1994375757,0.09691035,0.073287815,2.87E-01,0.194275205,1.14E-01
7937,0.9643633,0.6223082002,0.97407675,0.97264075,2.88E-01,0.75118165,9.68E-01
7938,0.027998457,0.1255555076,0.025606226,0.026811702,1.63E-01,0.1264992285,6.73E-02
7939,0.35182136,0.4383186326,0.48809248,0.3694408,4.28E-01,0.39441068,4.51E-01
7940,0.009440504,0.05219233435,0.008878911,0.01228898,7.42E-02,0.080220252,3.58E-02
7941,0.146562,0.181484635,0.1431643,0.13893242,2.32E-01,0.208781,1.27E-01
7942,0.030440936,0.1134965462,0.025462866,0.04567208,1.56E-01,0.122220468,7.42E-02
7943,0.15631457,0.2038946033,0.15236782,0.13820985,1.59E-01,0.208157285,2.95E-01
7944,0.20816334,0.2626316198,0.25568005,0.29138157,2.69E-01,0.27608167,2.41E-01
7945,0.27876902,0.1852590008,0.2421325,0.27224174,1.63E-01,0.32388451,1.78E-01
7946,0.0033768737,0.06325575696,0.0034578778,0.006290272,1.04E-01,0.08268843685,2.46E-02
7947,0.1362334,0.1771858507,0.12413144,0.116748095,1.93E-01,0.1836167,1.66E-01
7948,0.006192388,0.1428924405,0.0051419833,0.0097289095,2.60E-01,0.120596194,3.09E-02
7949,0.23286882,0.1977447145,0.27529612,0.2603347,1.49E-01,0.25593441,2.07E-01
7950,0.45642728,0.2968883458,0.48151594,0.516886,1.47E-01,0.38671364,4.03E-01
7951,0.00525367,0.07915082275,0.0047699716,0.006968213,1.36E-01,0.093126835,2.63E-02
7952,0.009799342,0.06815968806,0.009135112,0.014469583,1.09E-01,0.082899671,3.08E-02
7953,0.027049184,0.1018946391,0.032349616,0.030760065,1.65E-01,0.111024592,3.41E-02
7954,0.9007391,0.5408057986,0.89953995,0.87057257,2.34E-01,0.68536955,8.13E-01
7955,0.08618666,0.1590664852,0.07484951,0.09147796,1.01E-01,0.16109333,2.40E-01
7956,0.98139745,0.871239561,0.9917682,0.99075145,8.05E-01,0.888698725,9.11E-01
7957,0.007346275,0.08177180299,0.007848213,0.012295689,1.45E-01,0.0906731375,2.27E-02
7958,0.077762865,0.2248003952,0.08140957,0.08979748,3.46E-01,0.1993814325,1.12E-01
7959,0.009725148,0.07670360279,0.008710224,0.014543684,1.31E-01,0.089862574,2.91E-02
7960,0.12829837,0.1349326456,0.09728736,0.100851,1.63E-01,0.167149185,1.23E-01
7961,0.013176066,0.06785526951,0.016300282,0.014330283,1.08E-01,0.085088033,3.06E-02
7962,0.08150986,0.2056360157,0.0858355,0.0754613,3.46E-01,0.19075493,8.07E-02
7963,0.06399587,0.1347267703,0.058222484,0.066341355,1.57E-01,0.146497935,1.29E-01
7964,0.9333719,0.7443192018,0.9500929,0.93813944,6.44E-01,0.80818595,8.21E-01
7965,0.67033327,0.5678159867,0.5690078,0.58368236,5.14E-01,0.625166635,6.34E-01
7966,0.025756072,0.1017100326,0.026351113,0.02374409,1.37E-01,0.112378036,7.01E-02
7967,0.08773992,0.1144814828,0.101963356,0.14247969,1.28E-01,0.15986996,1.04E-01
7968,0.9911334,0.8233659596,0.9938022,0.9853137,6.90E-01,0.8630667,9.63E-01
7969,0.06452915,0.193317657,0.08305362,0.09433198,2.51E-01,0.171764575,1.55E-01
7970,0.0070131845,0.1228653848,0.005724208,0.007897087,2.25E-01,0.1105065923,2.48E-02
7971,0.011507803,0.07108046985,0.0094751185,0.013250798,9.75E-02,0.0892539015,4.19E-02
7972,0.27490503,0.2432924345,0.26582748,0.26009214,2.46E-01,0.290452515,2.17E-01
7973,0.028027933,0.07121888612,0.022956239,0.03476991,9.29E-02,0.1020139665,5.41E-02
7974,0.17747705,0.2278489474,0.1765457,0.15461202,2.42E-01,0.233238525,2.37E-01
7975,0.40519795,0.3304672174,0.49936336,0.44613338,3.72E-01,0.393598975,2.86E-01
7976,0.9889021,0.9619756595,0.99268925,0.9894644,9.47E-01,0.93245105,9.76E-01
7977,0.017660815,0.1828743464,0.019402701,0.023384565,3.05E-01,0.1538304075,6.67E-02
7978,0.013528967,0.1800473434,0.009858649,0.013964103,3.09E-01,0.1432644835,6.36E-02
7979,0.0038836692,0.06066690585,0.004789825,0.007459147,1.02E-01,0.0779418346,2.32E-02
7980,0.019432977,0.1051838317,0.016565122,0.020099863,1.72E-01,0.1097164885,4.61E-02
7981,0.27877265,0.3728724009,0.2074838,0.20729871,4.14E-01,0.388886325,2.79E-01
7982,0.00782877,0.05966049652,0.0071049603,0.008730986,9.71E-02,0.081414385,1.98E-02
7983,0.009672336,0.07250835627,0.012070036,0.015323121,1.05E-01,0.087836168,4.77E-02
7984,0.45661935,0.3748285016,0.4060749,0.46658415,4.36E-01,0.456309675,3.57E-01
7985,0.068804935,0.1093605013,0.0700924,0.07374376,9.46E-02,0.1314024675,1.74E-01
7986,0.006943458,0.0688378303,0.007946171,0.011113406,1.21E-01,0.084471729,1.72E-02
7987,0.48986953,0.4658610172,0.5445646,0.5788259,3.20E-01,0.485934765,5.89E-01
7988,0.11952102,0.1546076343,0.09632729,0.12409726,1.22E-01,0.18526051,1.80E-01
7989,0.031784542,0.1565539619,0.03540472,0.030219277,1.92E-01,0.136392271,1.09E-01
7990,0.034861926,0.2342296852,0.027531425,0.032122083,3.84E-01,0.183930963,1.12E-01
7991,0.0016739694,0.05266252016,0.0011220147,0.0020358565,9.09E-02,0.0733369847,1.62E-02
7992,0.028621709,0.09163314375,0.0282032,0.04049521,1.24E-01,0.1028108545,6.53E-02
7993,0.9807905,0.7941602302,0.9905709,0.9811951,6.18E-01,0.83939525,9.76E-01
7994,0.06875916,0.1067535577,0.07312597,0.06873598,1.29E-01,0.13937958,7.92E-02
7995,0.042593595,0.2455096115,0.04019098,0.04640359,3.99E-01,0.1827967975,1.10E-01
7996,0.06640968,0.1113992493,0.07938945,0.10797975,1.23E-01,0.14320484,1.03E-01
7997,0.022507414,0.08990404789,0.031245356,0.039789572,1.41E-01,0.107253707,4.36E-02
7998,0.03253198,0.1012652077,0.028180528,0.03769369,1.46E-01,0.11876599,5.97E-02
7999,0.24789946,0.3436542109,0.25252065,0.24666627,3.99E-01,0.32394973,2.81E-01
8000,0.13735445,0.2174285456,0.13007388,0.12882301,2.64E-01,0.234677225,2.13E-01
8001,0.00269287,0.06290832845,0.0018528646,0.0029424657,1.10E-01,0.079346435,1.80E-02
8002,0.032615565,0.1070148951,0.033403903,0.053475954,1.21E-01,0.1228077825,1.15E-01
8003,0.13837083,0.200232103,0.09999174,0.120458476,2.24E-01,0.190685415,1.77E-01
8004,0.013983858,0.09507928017,0.013158487,0.01528704,1.41E-01,0.099991929,5.20E-02
8005,0.008225074,0.05385240298,0.0093596,0.012768018,7.93E-02,0.085612537,3.19E-02
8006,0.014176026,0.07154804385,0.013276145,0.018208487,1.12E-01,0.092588013,3.17E-02
8007,0.9331759,0.5832147693,0.93109083,0.92583835,3.39E-01,0.70508795,8.25E-01
8008,0.0034145918,0.1011535589,0.0038306345,0.0054211942,1.72E-01,0.0962072959,3.54E-02
8009,0.5153654,0.3944416466,0.5159566,0.49630934,3.13E-01,0.4636827,4.42E-01
8010,0.018444935,0.1733356017,0.031021606,0.024512194,2.92E-01,0.1557224675,5.57E-02
8011,0.07463752,0.1828412291,0.07397531,0.08521347,1.97E-01,0.18181876,1.72E-01
8012,0.14339927,0.3499764413,0.112224385,0.15325922,4.66E-01,0.269699635,2.57E-01
8013,0.7046364,0.6134157858,0.7255763,0.6698674,5.23E-01,0.6528182,7.39E-01
8014,0.0077948146,0.07580961849,0.008181065,0.013035832,1.26E-01,0.0868974073,2.81E-02
8015,0.9645113,0.6414582697,0.985572,0.9807763,3.39E-01,0.76225565,9.25E-01
8016,0.009341354,0.07075630043,0.006989341,0.011578724,1.12E-01,0.088170677,3.02E-02
8017,0.094372734,0.1858541643,0.09824311,0.10996047,2.36E-01,0.212186367,1.23E-01
8018,0.019875329,0.07704654285,0.017285168,0.024953509,1.05E-01,0.0934376645,6.80E-02
8019,0.005119446,0.05749053722,0.0052247653,0.0069673536,9.17E-02,0.080059723,2.17E-02
8020,0.009327523,0.08058782304,0.006323504,0.014420697,1.37E-01,0.0966637615,2.28E-02
8021,0.0028720656,0.05974202134,0.0030002985,0.0039913217,1.03E-01,0.0784360328,1.98E-02
8022,0.017921846,0.08285804357,0.018438762,0.018358039,1.38E-01,0.094960923,3.61E-02
8023,0.9263731,0.6593155884,0.9494847,0.9739076,4.39E-01,0.76418655,8.66E-01
